County Name,Health Topic Number,Health Topic,Indicator Number,Indicator,Event Count,Average Number of Denominator,Measure Unit,Percent/Rate,Lower Limit of 95% CI,Upper Limit of 95% CI,Data Comments,Quartile,Data Years,Data Source,Mapping Distribution,Location
Cayuga,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",266,78805,Rate,112.5,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(42.940095, -76.560755)"
Jefferson,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",305,118365,Rate,85.9,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(44.019295, -75.898971)"
Chautauqua,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",362,131932,Rate,91.5,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.246904, -79.315313)"
Wayne,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",277,91854,Rate,100.5,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(43.144336, -77.117995)"
Monroe,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",1691,749835,Rate,75.2,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(43.161748, -77.620143)"
Bronx,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",1900,1437811,Rate,44,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(40.85589, -73.868294)"
Schoharie,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",101,31645,Rate,106.4,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.643426, -74.434606)"
Cortland,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",126,48781,Rate,86.1,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.597101, -76.143291)"
Oneida,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",707,233013,Rate,101.1,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(43.149482, -75.361773)"
Suffolk,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",3619,1499562,Rate,80.4,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(40.820237, -73.119032)"
Richmond,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",1116,473209,Rate,78.6,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(40.566763, -74.148102)"
Essex,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",132,38592,Rate,114,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(44.166026, -73.685145)"
Putnam,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",220,99474,Rate,73.7,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(41.41131, -73.717443)"
Tompkins,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",162,104444,Rate,51.7,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.461024, -76.478784)"
Genesee,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",171,59007,Rate,96.6,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(43.000121, -78.172679)"
Orange,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",742,375967,Rate,65.8,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(41.422459, -74.241929)"
Westchester,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",1769,970177,Rate,60.8,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(41.039278, -73.805386)"
Rensselaer,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",504,160018,Rate,105,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.70098, -73.628669)"
Lewis,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",58,27135,Rate,71.2,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(43.785537, -75.446296)"
Chemung,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",246,87708,Rate,93.5,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.116644, -76.812331)"
Niagara,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",761,213424,Rate,118.9,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(43.134634, -78.856419)"
Allegany,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",147,47726,Rate,102.7,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.226801, -78.020567)"
Queens,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",3424,2312992,Rate,49.3,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(40.749338, -73.789673)"
Steuben,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",315,98250,Rate,106.9,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(42.270053, -77.324618)"
Erie,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",2665,922936,Rate,96.3,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.888143, -78.795544)"
Livingston,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",177,64666,Rate,91.2,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.763754, -77.765392)"
Ulster,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",529,180497,Rate,97.7,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(41.848374, -74.099412)"
Orleans,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",137,41960,Rate,108.8,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(43.248394, -78.218438)"
Albany,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",780,308074,Rate,84.4,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.678066, -73.814233)"
Rockland,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",541,322889,Rate,55.8,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(41.127287, -74.017033)"
Greene,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",177,48042,Rate,122.8,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(42.298326, -73.973376)"
Fulton,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",202,54209,Rate,124.2,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(43.06014, -74.331296)"
Tioga,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",137,49727,Rate,91.8,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.120252, -76.29595)"
Ontario,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",346,109541,Rate,105.3,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.894571, -77.252045)"
New York,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",2710,1635363,Rate,55.2,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(40.726966, -74.005966)"
Dutchess,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",666,295946,Rate,75,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(41.686216, -73.840468)"
Broome,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",525,197552,Rate,88.6,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.122015, -75.933191)"
Chenango,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",145,49311,Rate,98,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.481798, -75.570013)"
Nassau,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",2860,1357253,Rate,70.2,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(40.715749, -73.601185)"
Wyoming,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",113,41212,Rate,91.4,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.723641, -78.204473)"
Seneca,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",112,35008,Rate,106.6,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(42.833627, -76.82753)"
Madison,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",224,72208,Rate,103.4,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.986917, -75.720031)"
Oswego,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",416,120676,Rate,114.9,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(43.39123, -76.31133)"
Yates,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",72,25112,Rate,95.6,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.634338, -77.078311)"
St. Lawrence,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",299,111663,Rate,89.3,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(44.689468, -75.242045)"
Warren,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",252,64857,Rate,129.5,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(43.403024, -73.716044)"
Hamilton,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",24,4716,Rate,169.6,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(43.618468, -74.395268)"
Schuyler,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",64,18334,Rate,116.4,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(42.38593, -76.872032)"
Franklin,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",142,50945,Rate,92.9,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(44.705699, -74.340621)"
Cattaraugus,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",221,78496,Rate,93.8,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.224267, -78.606673)"
Clinton,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",259,81528,Rate,105.9,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(44.731944, -73.548883)"
Kings,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",3662,2610943,Rate,46.8,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(40.65642, -73.950691)"
Montgomery,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",149,49736,Rate,99.9,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(42.933637, -74.341972)"
Schenectady,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",402,154909,Rate,86.5,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.809233, -73.946838)"
Delaware,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",157,46516,Rate,112.5,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(42.242972, -74.997944)"
Onondaga,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",1320,468782,Rate,93.9,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(43.065629, -76.168033)"
Columbia,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",234,61924,Rate,126,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(42.276913, -73.682168)"
Saratoga,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",624,225013,Rate,92.4,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(43.00894, -73.786779)"
Herkimer,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",215,63549,Rate,112.8,,,,106.4 +   : Q4,2013-2015,"Cancer Registry Data as of May, 2018",3,"(43.070026, -74.994246)"
Washington,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",192,62486,Rate,102.4,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(43.289513, -73.454761)"
Sullivan,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",214,75779,Rate,94.1,,,,94.0 - <  106.4  : Q3,2013-2015,"Cancer Registry Data as of May, 2018",2,"(41.705166, -74.711705)"
Otsego,1,Cancer Indicators,g7,"Lung and bronchus cancer incidence rate per 100,000",139,60998,Rate,76,,,,0 - <   94.0  : Q1 & Q2,2013-2015,"Cancer Registry Data as of May, 2018",1,"(42.564852, -75.060334)"
